0,GLOBAL,Calendar.c,fopen,<calendar.txt>,<w>
1,GLOBAL,print_calendar,fprintf,undefined_num_of_arguments
2,GLOBAL,print_calendar,fprintf,undefined_num_of_arguments
3,GLOBAL,print_calendar,fprintf,undefined_num_of_arguments
4,GLOBAL,print_calendar,fprintf,undefined_num_of_arguments
5,GLOBAL,print_calendar,fprintf,undefined_num_of_arguments
6,GLOBAL,print_calendar,fprintf,undefined_num_of_arguments
7,GLOBAL,print_calendar,fprintf,undefined_num_of_arguments
8,GLOBAL,print_calendar,fprintf,undefined_num_of_arguments
9,GLOBAL,print_calendar,fprintf,undefined_num_of_arguments
10,GLOBAL,print_calendar,fprintf,undefined_num_of_arguments
11,GLOBAL,print_calendar,fprintf,undefined_num_of_arguments
12,GLOBAL,print_calendar,fprintf,undefined_num_of_arguments
13,GLOBAL,print_calendar,fprintf,undefined_num_of_arguments
14,GLOBAL,print_calendar,fprintf,undefined_num_of_arguments
15,GLOBAL,print_calendar,fprintf,undefined_num_of_arguments
16,GLOBAL,print_calendar,fprintf,undefined_num_of_arguments
17,GLOBAL,print_calendar,fprintf,undefined_num_of_arguments
18,GLOBAL,print_calendar,fprintf,undefined_num_of_arguments
19,GLOBAL,Calendar.c,printf,undefined_num_of_arguments
20,GLOBAL,get_year,printf,undefined_num_of_arguments
21,GLOBAL,get_year,scanf,undefined_num_of_arguments
22,GLOBAL,Calendar.c,system,<pause>
23,GLOBAL,Calendar.c,get_day_code,year-25
24,GLOBAL,Calendar.c,get_leap_year,year-27
25,GLOBAL,Calendar.c,print_calendar,fout-29,year-29,day_code-29,leap_year-29
26,GLOBAL,Calendar.c,get_year
